,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
30,XQLmEdXoMzOpffwoFaBtaQ,kitchen-story-san-francisco,Kitchen Story,https://s3-media3.fl.yelpcdn.com/bphoto/NFhzbxcz4No5Ny8_IHdPMw/o.jpg,False,https://www.yelp.com/biz/kitchen-story-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3755,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 37.764290777795395, 'longitude': -122.43072410226956}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '3499 16th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['3499 16th St', 'San Francisco, CA 94114']}",+14155254905,(415) 525-4905,628.7327818809532
31,2hGIxgprREdBieylltWaRQ,limoncello-san-francisco,Limoncello,https://s3-media1.fl.yelpcdn.com/bphoto/RJMZfygsa2NiYFM2wPzT-w/o.jpg,False,https://www.yelp.com/biz/limoncello-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1409,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0,"{'latitude': 37.7873184067081, 'longitude': -122.423591369312}","['pickup', 'delivery']",$$,"{'address1': '1400 Sutter St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1400 Sutter St', 'San Francisco, CA 94109']}",+14156386361,(415) 638-6361,3147.4667741360263
32,xDwEMq8kgT0eQepn90Jkvg,arizmendi-bakery-san-francisco,Arizmendi Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/Aj5Wcavm-JYTRe1vLlulig/o.jpg,False,https://www.yelp.com/biz/arizmendi-bakery-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2121,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 37.7633882, 'longitude': -122.4664991}",['delivery'],$,"{'address1': '1331 9th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1331 9th Ave', 'San Francisco, CA 94122']}",+14155663117,(415) 566-3117,2656.207374016711
33,cL0q9S4bqwpbAN9ZKh-Zeg,nara-restaurant-and-sake-bar-san-francisco,Nara Restaurant & Sake Bar,https://s3-media1.fl.yelpcdn.com/bphoto/7zzlpJKaC9bndjuo2UIr6g/o.jpg,False,https://www.yelp.com/biz/nara-restaurant-and-sake-bar-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1767,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 37.7721665317965, 'longitude': -122.430675700307}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '518 Haight St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['518 Haight St', 'San Francisco, CA 94117']}",+14156386124,(415) 638-6124,1351.6641305802066
34,QZQGRJZ4bZCmNoXjs3z1XQ,state-bird-provisions-san-francisco,State Bird Provisions,https://s3-media1.fl.yelpcdn.com/bphoto/jvY3apeVhznt9URLIoKeZQ/o.jpg,False,https://www.yelp.com/biz/state-bird-provisions-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2948,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 37.78374, 'longitude': -122.433005}",['delivery'],$$$,"{'address1': '1529 Fillmore St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1529 Fillmore St', 'San Francisco, CA 94115']}",+14157951272,(415) 795-1272,2557.7136800981866
35,Lz7ydUVmsr2DekT9enEhvw,golden-gate-bridge-san-francisco,Golden Gate Bridge,https://s3-media1.fl.yelpcdn.com/bphoto/TBLuGNnlVDq81DpDzlYxvQ/o.jpg,False,https://www.yelp.com/biz/golden-gate-bridge-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1961,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,"{'latitude': 37.8165970086601, 'longitude': -122.47807463501}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94129', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94129']}",+14157868099,(415) 786-8099,7192.893507137584
36,47OC_X6KkiDDQ4jwoCUjFg,humphry-slocombe-ice-cream-san-francisco,Humphry Slocombe Ice Cream,https://s3-media4.fl.yelpcdn.com/bphoto/4t1jCzC9HP2S8Sbsoo6vJg/o.jpg,False,https://www.yelp.com/biz/humphry-slocombe-ice-cream-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3453,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 37.752869104039085, 'longitude': -122.41208606861716}","['pickup', 'delivery']",$$,"{'address1': '2790A Harrison St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2790A Harrison St', 'San Francisco, CA 94110']}",+14155506971,(415) 550-6971,2320.3319363621763
37,ciEDsTWhajcdL3KuJqBRlw,espetus-churrascaria-san-francisco-2,Espetus Churrascaria,https://s3-media4.fl.yelpcdn.com/bphoto/F9G1pFFitfi9F4rJw_nrpQ/o.jpg,False,https://www.yelp.com/biz/espetus-churrascaria-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3621,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.0,"{'latitude': 37.7733327504928, 'longitude': -122.422131667494}","['restaurant_reservation', 'delivery']",$$$,"{'address1': '1686 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['1686 Market St', 'San Francisco, CA 94102']}",+14155528792,(415) 552-8792,1869.4328635048867
38,WV2fVK6OJfzn2BkRGpbP7A,twin-peaks-san-francisco,Twin Peaks,https://s3-media1.fl.yelpcdn.com/bphoto/nyQUrgTNQJWDJGWpAvG0Nw/o.jpg,False,https://www.yelp.com/biz/twin-peaks-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1222,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,"{'latitude': 37.7521564122127, 'longitude': -122.447519302368}",[],,"{'address1': '501 Twin Peaks Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['501 Twin Peaks Blvd', 'San Francisco, CA 94114']}",+14158312700,(415) 831-2700,1375.7177445428013
39,8kck3-K4zYKTJbJko0JlXQ,farmhouse-kitchen-thai-cuisine-san-francisco,Farmhouse Kitchen Thai Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/kUlEaPpv0JGlHG_nrPr7wQ/o.jpg,False,https://www.yelp.com/biz/farmhouse-kitchen-thai-cuisine-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3238,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 37.760192883932795, 'longitude': -122.4114188698492}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '710 Florida St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['710 Florida St', 'San Francisco, CA 94110']}",+14158142920,(415) 814-2920,2201.588555604964
40,DyXoC_NhJW0Xx5j_OPQRHQ,schuberts-bakery-san-francisco,Schubert's Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/i8l9bpK--IgK_SS6yUHu7w/o.jpg,False,https://www.yelp.com/biz/schuberts-bakery-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1879,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.78267, 'longitude': -122.46493}","['pickup', 'delivery']",$$,"{'address1': '521 Clement St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['521 Clement St', 'San Francisco, CA 94118']}",+14157521580,(415) 752-1580,3480.505895650965
41,bqSZc4Xh2o253DZXr5QOmg,marrakech-magic-theater-san-francisco-5,Marrakech Magic Theater,https://s3-media3.fl.yelpcdn.com/bphoto/b8PEMVLJD4b2CxxIVhG2qg/o.jpg,False,https://www.yelp.com/biz/marrakech-magic-theater-san-francisco-5?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1168,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'magicians', 'title': 'Magicians'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]",5.0,"{'latitude': 37.785843, 'longitude': -122.411816}",[],$$,"{'address1': ""419 O'Farrell St"", 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': [""419 O'Farrell St"", 'San Francisco, CA 94102']}",+14157946893,(415) 794-6893,3516.8022759629725
42,4KfQnlcSu4bbTqnvGdGptw,beretta-san-francisco,Beretta,https://s3-media2.fl.yelpcdn.com/bphoto/HKxMJ8q8fzOY76hy7ACIag/o.jpg,False,https://www.yelp.com/biz/beretta-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3941,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.753869, 'longitude': -122.420611}","['restaurant_reservation', 'delivery']",$$,"{'address1': '1199 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['1199 Valencia St', 'San Francisco, CA 94110']}",+14156951199,(415) 695-1199,1597.4296046727525
43,ofFgj0sd8iDQunY00hhDVQ,garden-creamery-san-francisco-2,Garden Creamery,https://s3-media4.fl.yelpcdn.com/bphoto/p08EiUC2TpNsjo0FQJz5YA/o.jpg,False,https://www.yelp.com/biz/garden-creamery-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1114,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 37.75869, 'longitude': -122.420435}",['delivery'],$,"{'address1': '3566 20th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3566 20th St', 'San Francisco, CA 94110']}",+18082246626,(808) 224-6626,1428.888462509458
44,KIVq5BlJKTipwtB3NATX0g,golden-gate-park-san-francisco,Golden Gate Park,https://s3-media2.fl.yelpcdn.com/bphoto/pOOnvV22vCCO1MFZBjXWWA/o.jpg,False,https://www.yelp.com/biz/golden-gate-park-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1242,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 37.7726466, 'longitude': -122.4544136}",[],,"{'address1': '501 Stanyan St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['501 Stanyan St', 'San Francisco, CA 94117']}",+14158312700,(415) 831-2700,2011.4809648866321
45,Tf_27JvnneEx0Tz79UwShg,mission-dolores-park-san-francisco,Mission Dolores Park,https://s3-media2.fl.yelpcdn.com/bphoto/MSlmn9zovTBuSwvQWbblIg/o.jpg,False,https://www.yelp.com/biz/mission-dolores-park-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1519,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'basketballcourts', 'title': 'Basketball Courts'}, {'alias': 'tennis', 'title': 'Tennis'}]",4.5,"{'latitude': 37.759764, 'longitude': -122.427052}",[],,"{'address1': '19th & Dolores St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['19th & Dolores St', 'San Francisco, CA 94114']}",+14158312700,(415) 831-2700,835.5046264541909
46,i09UMzccKgyLwGYKDVP28w,surisan-san-francisco,Surisan,https://s3-media3.fl.yelpcdn.com/bphoto/TRmQFBMztDCAlp_ol7IMbA/o.jpg,False,https://www.yelp.com/biz/surisan-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2691,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.80678, 'longitude': -122.41756}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '505 Beach St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['505 Beach St', 'San Francisco, CA 94133']}",+14157718449,(415) 771-8449,5366.476620396218
47,DGyoVB9PdI9_jw0CNi_OPg,suppenküche-san-francisco-2,Suppenküche,https://s3-media4.fl.yelpcdn.com/bphoto/HAumhGEjTcqstgie00Fjag/o.jpg,False,https://www.yelp.com/biz/suppenk%C3%BCche-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3233,"[{'alias': 'german', 'title': 'German'}]",4.0,"{'latitude': 37.7762603759766, 'longitude': -122.426391601562}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '525 Laguna St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['525 Laguna St', 'San Francisco, CA 94102']}",+14152529289,(415) 252-9289,1919.7883063813613
48,Y12NJdzfE-33OQtoHmomMw,alcatraz-island-san-francisco-3,Alcatraz Island,https://s3-media2.fl.yelpcdn.com/bphoto/XlQiHFeF4Ivy3w9Eu7uTwQ/o.jpg,False,https://www.yelp.com/biz/alcatraz-island-san-francisco-3?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1777,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,"{'latitude': 37.82698555452996, 'longitude': -122.42295665416715}",[],,"{'address1': 'B201 Fort Mason', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['B201 Fort Mason', 'San Francisco, CA 94122']}",+14155614900,(415) 561-4900,7443.432270531244
49,RrIduU6-SUNCanTEVF-hIQ,marco-polo-italian-ice-cream-san-francisco,Marco Polo Italian Ice Cream,https://s3-media1.fl.yelpcdn.com/bphoto/XErdg8CZbSvVA5G5nhLLOQ/o.jpg,False,https://www.yelp.com/biz/marco-polo-italian-ice-cream-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1617,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.7426223, 'longitude': -122.481885}",['delivery'],$,"{'address1': '1447 Taraval St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1447 Taraval St', 'San Francisco, CA 94116']}",+14157312833,(415) 731-2833,4480.698934510479
50,u39mZEYojBiNic3lqKhPNw,tacorea-san-francisco,Tacorea,https://s3-media4.fl.yelpcdn.com/bphoto/XCBggDPYWe2yvYvqqH0qnQ/o.jpg,False,https://www.yelp.com/biz/tacorea-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1872,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.7897794, 'longitude': -122.410717}",[],$$,"{'address1': '809 Bush St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['809 Bush St', 'San Francisco, CA 94108']}",+14154848911,(415) 484-8911,3930.8433222931662
51,UTVDbZv-qiHU06sDkoel3g,chez-maman-east-san-francisco,Chez Maman East,https://s3-media4.fl.yelpcdn.com/bphoto/gccHe5ofFMpNyh8vmS0VSw/o.jpg,False,https://www.yelp.com/biz/chez-maman-east-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,2243,"[{'alias': 'french', 'title': 'French'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'creperies', 'title': 'Creperies'}]",4.5,"{'latitude': 37.762463, 'longitude': -122.396712}","['delivery', 'pickup']",$$,"{'address1': '1401 18th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['1401 18th St', 'San Francisco, CA 94107']}",+14156559542,(415) 655-9542,3497.309403134702
52,akXf1BdFZjQb2fO8Ca7FtA,philz-coffee-san-francisco-54,Philz Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/78fM-PcPDvGrx1NfCs3Qsg/o.jpg,False,https://www.yelp.com/biz/philz-coffee-san-francisco-54?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1717,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.752397102831, 'longitude': -122.41426366546}",['delivery'],$,"{'address1': '3101 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['3101 24th St', 'San Francisco, CA 94110']}",+14158759370,(415) 875-9370,2167.2828053435614
53,PrlH7YcQ22m9DyuWbxJjMA,anthonys-cookies-san-francisco-2,Anthony's Cookies,https://s3-media3.fl.yelpcdn.com/bphoto/lYCI4ZQo04LFEmM31J9M8w/o.jpg,False,https://www.yelp.com/biz/anthonys-cookies-san-francisco-2?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1773,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 37.7502, 'longitude': -122.42013}","['delivery', 'pickup']",$$,"{'address1': '1417 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['1417 Valencia St', 'San Francisco, CA 94110']}",+14156559834,(415) 655-9834,1868.9966373370287
54,b-ylC7pGKuh4yw6l1Q1k9g,golden-bear-trading-company-san-francisco-3,Golden Bear Trading Company,https://s3-media4.fl.yelpcdn.com/bphoto/iQLrkk1vA1k1wfWXgk2xWQ/o.jpg,False,https://www.yelp.com/biz/golden-bear-trading-company-san-francisco-3?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,1382,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",4.5,"{'latitude': 37.7621609, 'longitude': -122.463128}","['delivery', 'pickup']",$$,"{'address1': '1401 6th Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1401 6th Ave', 'San Francisco, CA 94122']}",+14156645574,(415) 664-5574,2349.6619116858715
55,eI0DpD2Xx8hFlk7eAdFCqQ,swan-oyster-depot-san-francisco,Swan Oyster Depot,https://s3-media3.fl.yelpcdn.com/bphoto/dXpCBnmQPELqVpg9m3IRFQ/o.jpg,False,https://www.yelp.com/biz/swan-oyster-depot-san-francisco?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,3043,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 37.79093981867232, 'longitude': -122.42091112637075}",['delivery'],$$,"{'address1': '1517 Polk St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['1517 Polk St', 'San Francisco, CA 94109']}",+14156731101,(415) 673-1101,3608.6480879351307
56,jqEpBbf_qNfWuz_GBkwCjw,scomas-restaurant-san-francisco-3,Scoma's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/YRg4ICRgMgVN89LH4L6Rww/o.jpg,False,https://www.yelp.com/biz/scomas-restaurant-san-francisco-3?adjust_creative=NXMf1z1YJpWh_9v3tikHEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NXMf1z1YJpWh_9v3tikHEA,4148,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.808952, 'longitude': -122.418487}","['delivery', 'pickup']",$$$,"{'address1': '1965 Al Scoma Way', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['1965 Al Scoma Way', 'San Francisco, CA 94133']}",+14157714383,(415) 771-4383,5570.65144598489
